525,253,109,87
390,252,105,108
360,237,114,85
680,67,29,30
1529,270,92,116
1790,418,150,203
802,143,71,55
352,119,50,42
1471,199,86,81
245,109,44,37
1086,72,30,33
628,286,130,106
762,188,66,89
2905,105,42,47
837,540,202,239
1826,175,69,77
1082,304,127,123
1099,413,144,190
631,155,73,56
996,40,13,20
2235,371,157,155
1081,299,127,116
1476,176,72,82
757,151,58,69
2693,198,82,78
575,286,117,111
1461,241,88,105
880,105,50,38
1368,611,221,284
566,151,73,62
1658,340,143,139
3610,209,77,90
919,322,127,139
1336,363,125,168
1108,358,139,160
487,435,176,187
570,54,20,23
1130,166,61,82
744,170,79,66
1097,320,127,133
1953,137,67,56
2480,244,95,116
599,227,98,93
1774,141,50,59
610,302,140,126
1330,282,111,120
680,158,58,74
861,110,43,49
308,108,51,34
704,247,94,108
605,152,60,58
3316,386,127,190
470,195,87,80
1702,240,88,116
580,100,39,38
620,249,97,109
1704,485,190,214
821,49,19,22
534,234,99,86
368,247,112,94
1899,64,24,25
801,360,151,149
779,111,43,46
1017,208,84,93
1146,188,77,81
666,520,212,203
308,105,37,37
694,116,54,43
1860,435,153,196
1384,222,78,98
662,353,151,139
1202,159,96,58
1639,438,173,191
670,424,170,179
835,106,42,50
457,305,119,128
679,539,174,222
797,262,104,115
275,70,30,23
552,170,73,59
462,187,81,63
1069,154,72,59
1151,299,123,140
648,871,362,354
751,90,34,41
507,234,94,108
133,44,22,11
1438,453,171,190
2519,162,43,85
2335,260,103,119
2725,70,31,30
831,448,187,186
553,225,105,86
739,255,110,98
742,190,89,77
872,321,107,138
2194,126,47,56
1356,192,78,80
675,154,63,63
686,112,49,48
664,208,83,89
271,99,41,42
836,251,107,104
730,782,307,323
759,162,82,56
363,338,158,130
1115,281,114,122
809,352,128,144
719,125,52,51
3566,135,46,59
648,173,69,77
505,256,106,93
467,193,75,80
1775,336,125,153
692,109,44,47
1554,400,143,189
1177,133,57,62
695,522,202,227
574,120,39,51
381,356,122,152
694,222,80,103
5399,330,114,133
339,417,163,178
1360,130,54,58
957,23,11,9
1352,275,107,126
1347,371,155,157
1332,365,135,156
860,130,49,55
1816,89,34,35
522,149,54,75
769,341,148,138
523,124,51,45
1064,214,82,89
908,63,26,25
682,154,65,72
1085,152,46,69
209,238,102,97
728,158,63,68
1816,378,128,172
506,189,78,80
1369,230,80,100
2230,225,81,109
449,311,145,125
881,116,44,50
747,164,55,76
1207,399,158,172
796,266,106,108
734,476,198,184
955,263,108,116
696,239,91,109
2001,498,201,222
409,207,94,80
2415,318,99,148
533,227,86,102
477,124,51,53
2042,224,78,102
821,414,174,187
785,531,223,227
513,63,34,21
608,248,110,105
1336,210,96,86
486,281,119,119
682,54,26,23
363,259,113,100
1358,206,74,95
530,155,63,58
610,87,40,35
614,424,149,173
1072,348,137,150
680,721,357,229
2300,207,77,100
947,814,357,344
6576,520,195,214
544,98,42,31
912,210,83,92
906,332,121,155
613,147,57,61
780,148,57,60
645,262,100,103
555,314,117,138
1042,322,145,128
1282,149,41,67
1507,166,59,76
765,277,104,112
1317,157,57,70
1830,129,52,57
753,109,44,46
1009,164,63,77
959,362,143,147
1092,151,72,54
411,97,45,38
511,115,49,44
1477,316,120,129
933,173,62,84
612,391,147,167
1446,166,68,75
673,167,68,72
881,133,43,54
352,402,149,173
821,253,101,108
589,228,91,99
762,211,91,85
5862,314,122,118
2993,340,94,174
811,216,78,96
382,136,59,46
896,197,81,73
865,128,47,55
990,220,102,100
468,118,53,47
1014,211,82,87
1186,153,64,67
1304,331,110,147
922,375,158,164
679,213,75,98
458,98,43,40
819,487,186,209
1157,318,132,120
2628,207,88,89
750,621,239,252
582,170,63,59
749,191,70,90
913,413,132,171
468,98,45,40
850,210,85,85
283,138,56,58
5337,278,119,112
1013,581,210,257
677,184,72,81
865,64,24,28
916,310,97,140
1264,269,113,112
780,229,87,105
361,106,35,43
1203,135,56,61
408,650,264,268
990,635,277,241
717,171,67,74
961,217,96,89
890,610,224,240
643,718,303,268
721,420,176,170
1029,88,37,38
526,315,141,136
1105,131,55,50
1276,230,89,90
768,185,73,73
1351,116,45,49
652,236,94,103
722,76,32,33
1012,330,127,149
585,188,81,69
1178,342,141,147
382,365,150,145
264,210,90,82
1098,144,59,64
568,158,58,60
1372,214,81,98
948,258,96,121
424,329,165,123
1246,736,316,285
1589,137,49,56
1031,574,247,241
794,209,93,92
551,241,93,102
251,96,46,35
481,509,210,208
983,350,147,152
712,200,81,86
636,161,69,70
1414,401,158,171
1977,214,87,96
1313,344,130,155
459,390,153,171
674,95,46,35
1000,98,38,38
681,321,116,143
876,218,93,91
290,194,91,75
1037,213,89,94
899,143,68,42
487,93,38,36
720,122,53,48
434,122,56,48
346,440,199,157
1072,210,85,85
652,124,47,55
648,403,161,177
519,100,38,35
445,187,77,79
373,302,120,132
1604,133,50,61
1675,125,66,48
679,122,42,46
871,324,137,136
2204,145,56,65
1799,174,70,80
1483,298,120,131
1091,462,164,197
279,107,51,42
1739,318,119,133
253,209,86,83
964,467,197,187
1238,92,39,42
1430,172,76,75
2418,359,144,154
495,230,99,92
462,280,100,125
581,104,42,41
1340,294,111,130
1790,213,73,90
944,316,129,122
516,388,174,163
373,192,81,86
902,110,46,47
2287,124,49,48
568,161,70,56
938,300,114,128
814,292,113,121
1799,344,131,146
721,250,96,108
781,175,74,73
973,213,80,100
404,179,79,74
1367,275,97,123
2029,122,49,59
914,460,210,174
1394,254,98,113
1204,238,72,100
1898,268,100,117
1222,219,86,102
1046,235,89,108
813,867,365,386
971,157,81,48
1380,131,58,53
1091,206,70,96
1233,597,260,242
1682,80,38,32
1094,236,86,110
772,345,132,142
458,168,51,78
835,175,76,72
952,215,103,76
789,148,57,57
1169,58,20,28
1161,85,34,36
736,118,54,46
618,410,183,149
815,232,79,104
632,253,112,105
844,132,57,44
888,146,42,74
536,114,49,45
758,270,138,97
1251,240,91,99
1038,129,47,57
1097,105,38,43
603,171,75,70
1415,178,74,76
1420,109,56,37
1851,316,119,127
386,132,63,52
1320,322,121,141
1099,386,143,154
778,144,49,63
892,268,74,126
998,316,139,142
2727,153,61,71
1560,77,26,35
1794,246,96,109
706,116,44,46
957,280,91,122
2659,243,103,84
1833,109,35,56
404,167,60,68
1157,144,68,55
1149,230,76,115
1365,376,140,175
2898,403,146,187
211,99,43,39
510,276,125,110
343,101,39,39
1135,87,34,39
340,107,59,37
652,327,136,125
1735,86,45,29
1122,76,40,26
1203,240,75,111
1291,392,158,171
942,201,102,78
841,186,77,80
235,188,100,80
1689,198,64,88
639,121,55,44
657,248,127,97
1569,580,232,253
801,159,62,71
562,217,101,91
937,421,180,181
1045,223,80,106
1312,486,213,211
1004,400,157,158
816,258,97,112
1378,312,99,141
526,1016,417,407
1109,96,44,44
881,225,95,97
1142,300,139,125
965,727,277,309
1381,322,115,146
202,426,160,191
1076,206,89,86
1107,114,39,55
1267,283,90,120
1024,112,35,47
1863,159,64,72
1462,311,126,146
1819,448,175,182
607,331,118,151
941,496,190,200
719,418,150,186
320,138,58,51
1682,334,113,144
2480,280,94,133
759,92,43,31
2593,130,50,69
407,79,38,30
573,345,129,145
331,143,53,62
1109,351,137,149
2007,315,128,140
3780,129,45,56
429,145,58,64
420,144,52,64
518,68,26,33
990,587,229,243
1041,297,135,120
1322,110,38,52
1589,336,129,145
482,283,131,96
1201,251,96,92
486,94,29,40
691,209,79,98
455,464,199,189
693,263,95,106
1266,269,102,117
470,230,84,92
460,316,139,128
486,360,136,146
1653,266,109,121
1475,118,47,53
1258,651,238,264
1144,429,165,184
585,139,56,63
293,291,138,111
1090,251,112,78
487,234,92,103
902,184,66,85
750,499,186,214
516,125,57,51
543,203,92,81
564,133,54,60
378,108,49,43
1565,98,41,47
1238,139,57,57
615,307,115,126
1236,250,112,78
712,67,24,25
609,149,59,62
728,322,114,141
792,435,166,177
781,269,115,107
306,123,44,46
2846,586,208,243
939,750,255,309
1637,270,116,109
1693,497,193,232
717,296,119,127
610,197,69,91
1127,315,134,122
601,268,128,99
674,482,221,166
971,334,132,142
495,150,63,55
720,119,55,49
1050,257,99,108
532,329,140,136
1649,339,157,150
953,301,123,131
1449,177,75,71
572,241,98,102
1716,394,150,172
446,218,90,91
1500,100,41,44
2184,354,131,163
765,212,87,85
649,257,78,107
2919,334,104,169
1780,146,54,65
1134,342,141,152
759,178,82,73
2546,413,179,168
491,367,159,146
959,189,74,84
2868,227,72,100
1873,118,47,51
837,183,76,77
848,261,106,121
467,249,96,105
1429,123,49,57
765,400,143,170
323,301,115,117
1225,79,28,34
902,133,63,45
1303,90,37,39
608,119,51,49
1890,117,37,60
434,43,17,17
470,51,26,21
691,296,117,122
452,179,80,76
1359,150,59,64
481,269,128,102
629,403,159,173
785,172,85,68
742,412,182,181
995,335,121,145
1192,199,71,90
805,329,117,132
589,430,177,182
1329,149,66,61
2232,92,36,39
207,153,61,62
1660,249,94,114
2707,267,108,121
597,125,57,45
1501,326,115,138
371,253,111,94
1020,219,89,109
1447,257,84,122
888,232,109,92
1661,395,152,167
420,197,68,81
558,294,104,130
689,318,138,131
698,49,18,21
2340,259,87,118
626,448,195,172
1894,872,311,369
533,209,85,79
1370,117,53,45
1478,325,135,148
403,246,102,106
401,310,123,131
606,77,33,29
880,211,81,92
1046,85,28,38
916,69,26,32
1190,208,76,91
1033,481,185,208
485,273,104,122
769,393,159,162
1841,133,50,62
1043,284,103,112
482,262,114,104
2262,216,90,90
589,288,99,128
824,161,55,64
1674,105,34,51
2019,263,83,126
196,106,60,34
519,249,90,101
1129,351,125,136
1290,185,71,69
615,184,82,70
1650,116,44,51
806,520,207,207
363,153,76,61
521,153,56,70
543,273,104,116
375,516,215,208
1184,483,164,209
2382,214,85,101
996,357,132,145
624,307,133,125
779,509,212,198
602,253,99,112
294,180,74,58
819,184,70,78
790,118,46,47
1055,705,247,292
617,628,246,276
1477,500,169,236
515,99,44,42
1133,317,130,132
